Changed database context to 'LCCHPTestImport'.

(178284 rows affected)
FamilytoPropertyID FamilyID    PropertyID  PropertyLinkTypeID ReviewStatusID StartDate        EndDate          isPrimaryResidence CreatedDate             ModifiedDate           
------------------ ----------- ----------- ------------------ -------------- ---------------- ---------------- ------------------ ----------------------- -----------------------

(0 rows affected)
           
-----------
     183214

(1 rows affected)
HistoricFamilyID HistoricPropertyID CountRelats
---------------- ------------------ -----------
1497                                                                                                                                                                                                                                                             8268                                                                                                                                                                                                                                                                       1
847                                                                                                                                                                                                                                                              8272                                                                                                                                                                                                                                                                       1
639                                                                                                                                                                                                                                                              8273                                                                                                                                                                                                                                                                       1
157                                                                                                                                                                                                                                                              8277                                                                                                                                                                                                                                                                       1
925                                                                                                                                                                                                                                                              8284                                                                                                                                                                                                                                                                       1
1028                                                                                                                                                                                                                                                             8289                                                                                                                                                                                                                                                                       1
1249                                                                                                                                                                                                                                                             8295                                                                                                                                                                                                                                                                       1
1501                                                                                                                                                                                                                                                             8295                                                                                                                                                                                                                                                                       1
681                                                                                                                                                                                                                                                              8295                                                                                                                                                                                                                                                                       1
1077                                                                                                                                                                                                                                                             8301                                                                                                                                                                                                                                                                       1
1993                                                                                                                                                                                                                                                             8301                                                                                                                                                                                                                                                                       1
265                                                                                                                                                                                                                                                              8305                                                                                                                                                                                                                                                                       1
278                                                                                                                                                                                                                                                              8306                                                                                                                                                                                                                                                                       1
1633                                                                                                                                                                                                                                                             8307                                                                                                                                                                                                                                                                       1
115                                                                                                                                                                                                                                                              8313                                                                                                                                                                                                                                                                       1
1517                                                                                                                                                                                                                                                             8316                                                                                                                                                                                                                                                                       1
1700                                                                                                                                                                                                                                                             8317                                                                                                                                                                                                                                                                       1
1708                                                                                                                                                                                                                                                             8320                                                                                                                                                                                                                                                                       1
294                                                                                                                                                                                                                                                              8320                                                                                                                                                                                                                                                                       1
1167                                                                                                                                                                                                                                                             8323                                                                                                                                                                                                                                                                       1
1550                                                                                                                                                                                                                                                             8324                                                                                                                                                                                                                                                                       1
2036                                                                                                                                                                                                                                                             8324                                                                                                                                                                                                                                                                       1
2050                                                                                                                                                                                                                                                             8324                                                                                                                                                                                                                                                                       1
979                                                                                                                                                                                                                                                              8324                                                                                                                                                                                                                                                                       1
1761                                                                                                                                                                                                                                                             8326                                                                                                                                                                                                                                                                       1
2065                                                                                                                                                                                                                                                             8327                                                                                                                                                                                                                                                                       1
1771                                                                                                                                                                                                                                                             8328                                                                                                                                                                                                                                                                       1
1950                                                                                                                                                                                                                                                             8330                                                                                                                                                                                                                                                                       1
388                                                                                                                                                                                                                                                              8330                                                                                                                                                                                                                                                                       1
73                                                                                                                                                                                                                                                               8331                                                                                                                                                                                                                                                                       1
375                                                                                                                                                                                                                                                              8338                                                                                                                                                                                                                                                                       1
1939                                                                                                                                                                                                                                                             8343                                                                                                                                                                                                                                                                       1
1679                                                                                                                                                                                                                                                             8348                                                                                                                                                                                                                                                                       1
1886                                                                                                                                                                                                                                                             8353                                                                                                                                                                                                                                                                       1
816                                                                                                                                                                                                                                                              8355                                                                                                                                                                                                                                                                       1
871                                                                                                                                                                                                                                                              8356                                                                                                                                                                                                                                                                       1
1112                                                                                                                                                                                                                                                             8357                                                                                                                                                                                                                                                                       1
1494                                                                                                                                                                                                                                                             8357                                                                                                                                                                                                                                                                       1
849                                                                                                                                                                                                                                                              8362                                                                                                                                                                                                                                                                       1
1601                                                                                                                                                                                                                                                             8368                                                                                                                                                                                                                                                                       1
844                                                                                                                                                                                                                                                              8370                                                                                                                                                                                                                                                                       1
1127                                                                                                                                                                                                                                                             8371                                                                                                                                                                                                                                                                       1
844                                                                                                                                                                                                                                                              8371                                                                                                                                                                                                                                                                       1
242                                                                                                                                                                                                                                                              8372                                                                                                                                                                                                                                                                       1
1736                                                                                                                                                                                                                                                             8373                                                                                                                                                                                                                                                                       1
1229                                                                                                                                                                                                                                                             8385                                                                                                                                                                                                                                                                       1
1423                                                                                                                                                                                                                                                             8385                                                                                                                                                                                                                                                                       1
1426                                                                                                                                                                                                                                                             8385                                                                                                                                                                                                                                                                       1
247                                                                                                                                                                                                                                                              8385                                                                                                                                                                                                                                                                       1
1265                                                                                                                                                                                                                                                             8386                                                                                                                                                                                                                                                                       1
73                                                                                                                                                                                                                                                               8391                                                                                                                                                                                                                                                                       1
75                                                                                                                                                                                                                                                               8393                                                                                                                                                                                                                                                                       1
1297                                                                                                                                                                                                                                                             8394                                                                                                                                                                                                                                                                       1
1615                                                                                                                                                                                                                                                             8396                                                                                                                                                                                                                                                                       1
1720                                                                                                                                                                                                                                                             8396                                                                                                                                                                                                                                                                       1
1827                                                                                                                                                                                                                                                             8396                                                                                                                                                                                                                                                                       1
1955                                                                                                                                                                                                                                                             8398                                                                                                                                                                                                                                                                       1
557                                                                                                                                                                                                                                                              8398                                                                                                                                                                                                                                                                       1
963                                                                                                                                                                                                                                                              8401                                                                                                                                                                                                                                                                       1
1013                                                                                                                                                                                                                                                             8407                                                                                                                                                                                                                                                                       1
1264                                                                                                                                                                                                                                                             8410                                                                                                                                                                                                                                                                       1
869                                                                                                                                                                                                                                                              8410                                                                                                                                                                                                                                                                       1
1223                                                                                                                                                                                                                                                             8414                                                                                                                                                                                                                                                                       1
139                                                                                                                                                                                                                                                              8417                                                                                                                                                                                                                                                                       1
586                                                                                                                                                                                                                                                              8417                                                                                                                                                                                                                                                                       1
1622                                                                                                                                                                                                                                                             8419                                                                                                                                                                                                                                                                       1
131                                                                                                                                                                                                                                                              8463                                                                                                                                                                                                                                                                       1
285                                                                                                                                                                                                                                                              8464                                                                                                                                                                                                                                                                       1
1068                                                                                                                                                                                                                                                             8465                                                                                                                                                                                                                                                                       1
761                                                                                                                                                                                                                                                              8465                                                                                                                                                                                                                                                                       1
969                                                                                                                                                                                                                                                              8465                                                                                                                                                                                                                                                                       1
1846                                                                                                                                                                                                                                                             8470                                                                                                                                                                                                                                                                       1
829                                                                                                                                                                                                                                                              8476                                                                                                                                                                                                                                                                       1
1326                                                                                                                                                                                                                                                             8478                                                                                                                                                                                                                                                                       1
131                                                                                                                                                                                                                                                              8489                                                                                                                                                                                                                                                                       1
1928                                                                                                                                                                                                                                                             8489                                                                                                                                                                                                                                                                       1
299                                                                                                                                                                                                                                                              8489                                                                                                                                                                                                                                                                       1
1475                                                                                                                                                                                                                                                             8490                                                                                                                                                                                                                                                                       1
1546                                                                                                                                                                                                                                                             8490                                                                                                                                                                                                                                                                       1
1806                                                                                                                                                                                                                                                             8491                                                                                                                                                                                                                                                                       1
866                                                                                                                                                                                                                                                              7190                                                                                                                                                                                                                                                                       1
1672                                                                                                                                                                                                                                                             7194                                                                                                                                                                                                                                                                       1
1733                                                                                                                                                                                                                                                             7194                                                                                                                                                                                                                                                                       1
1852                                                                                                                                                                                                                                                             7195                                                                                                                                                                                                                                                                       1
968                                                                                                                                                                                                                                                              7195                                                                                                                                                                                                                                                                       1
351                                                                                                                                                                                                                                                              7198                                                                                                                                                                                                                                                                       1
